#chrom	strand	txStart
chr2	-	69771370
chr2	-	70016683
chr2	+	69969126
chr2	+	69969126
chr2	+	69969126
chr2	+	69969126
chr2	+	70056817
chr2	+	70121074
chr2	+	70121074
chr2	+	70157399
chr2	+	70164869
chr2	+	70142172
chr2	+	70142172
chr2	+	70142172
chr2	+	70142172
chr2	+	70142172
chr2	-	70187223
chr2	-	70189394
chr2	-	70275818
chr2	-	70257129
chr2	-	70276176
chr2	-	70189394
chr2	+	70314584
chr2	-	70351167
chr2	-	70377016
chr2	-	70436575
chr2	-	70436575
chr2	-	70436575
chr2	-	70443803
chr2	-	70456091
chr2	-	70476122
chr2	-	70476122
chr2	+	70484841
chr2	+	70485230
chr2	+	70485230
chr2	-	70508505
chr2	-	70508505
chr2	-	70523107
chr2	-	70523107
chr2	-	70663956
chr2	+	70682670
chr2	-	70674411
chr2	-	70674411
chr2	-	70674411
chr2	-	70674411
chr2	-	70676450
chr2	-	70676450
chr2	-	70676450
chr2	-	70900459
chr2	-	70889215
chr2	-	70834749
chr2	-	70889215
chr2	-	70889215
chr2	-	70902215
chr2	-	70902215
chr2	-	71004441
chr2	-	71035775
chr2	-	71035776
chr2	-	71057342
chr2	+	71127719
chr2	+	71162997
chr2	+	71162997
chr2	+	71168046
chr2	+	71205574
chr2	+	71205574
chr2	-	71213067
chr2	-	71213067
chr2	+	71251204
chr2	+	71251204
chr2	-	71273487
chr2	+	71295407
chr2	+	71295407
chr2	+	71295779
chr2	-	71336805
chr2	+	71357443
chr2	+	71357443
chr2	+	71410052
chr2	-	71409867
chr2	-	71606884
chr2	+	71558884
chr2	+	71503722
chr2	+	71503722
chr2	+	71575882
chr2	+	71558884
chr2	+	71558884
chr2	+	71558884
chr2	+	71558884
chr2	+	71623150
chr2	+	71645351
chr2	+	71680752
chr2	+	71680752
chr2	+	71680752
chr2	+	71680752
chr2	+	71680752
chr2	+	71680752
chr2	+	71680752
chr2	+	71680752
chr2	+	71693831
chr2	+	71693831
chr2	+	71693831
chr2	+	71693831
chr2	+	71693831
chr2	+	71693831
chr2	+	71693831
chr2	+	71803392
chr2	+	71828401
chr2	-	72356366
chr2	-	72356366
chr2	-	72356366
chr2	+	72948934
chr2	+	72987662
chr2	-	72406443
chr2	-	72688604
chr2	+	73114511
chr2	+	73144603
chr2	-	73169164
chr2	-	73169164
chr2	-	73169164
chr2	-	73169164
chr2	-	73169164
chr2	-	73169164
chr2	-	73169164
chr2	-	73169164
chr2	-	73223653
chr2	-	73300509
chr2	-	73307789
chr2	-	73300509
chr2	-	73300509
chr2	+	73429385
chr2	+	73441365
chr2	+	73441365
chr2	-	73455133
chr2	+	73461363
chr2	+	73461363
chr2	+	73461363
chr2	+	73461363
chr2	+	73461363
chr2	+	73461363
chr2	-	73481809
chr2	+	73511661
chr2	-	73518056
chr2	-	73518486
chr2	+	73525810
chr2	+	73746901
chr2	+	73675089
chr2	+	73675089
chr2	+	73612885
chr2	+	73612885
chr2	-	73868071
chr2	-	73867849
chr2	+	73872045
chr2	-	73927635
chr2	-	73956956
chr2	-	73956956
chr2	-	73956956
chr2	-	73956956
chr2	-	73957686
chr2	-	73989324
chr2	-	73994545
chr2	+	74011315
chr2	+	74056042
chr2	+	74056113
chr2	+	74056124
chr2	+	74120092
chr2	+	74120092
chr2	+	74120092
chr2	+	74120092
chr2	-	74180378
chr2	+	74153952
chr2	+	74153952
chr2	+	74153952
chr2	-	74195249
chr2	+	74273404
chr2	+	74213530
chr2	+	74273404
chr2	-	74362527
chr2	-	74362527
chr2	+	74375107
chr2	+	74375107
chr2	+	74375107
chr2	-	74383210
chr2	-	74391148
chr2	+	74425689
chr2	+	74425689
chr2	+	74425689
chr2	+	74425689
chr2	-	74448560
chr2	-	74448560
chr2	-	74448560
chr2	-	74451966
chr2	-	74443368
chr2	-	74438730
chr2	-	74588280
chr2	-	74588280
chr2	-	74588280
chr2	-	74588280
chr2	-	74588280
chr2	-	74588280
chr2	-	74588280
chr2	+	74612844
chr2	+	74642573
chr2	-	74641302
chr2	+	74648884
chr2	-	74652987
chr2	-	74652987
chr2	-	74658881
chr2	-	74652987
chr2	-	74658748
chr2	-	74658881
chr2	+	74682149
chr2	+	74682149
chr2	+	74682219
chr2	+	74682149
chr2	+	74685526
chr2	+	74685585
chr2	-	74688183
chr2	-	74688183
chr2	-	74688183
chr2	-	74688183
chr2	-	74689999
chr2	-	74699084
chr2	-	74699084
chr2	-	74699958
chr2	-	74699958
chr2	-	74700916
chr2	+	74710199
chr2	+	74710199
chr2	+	74710199
chr2	-	74724643
chr2	-	74724643
chr2	+	74729743
chr2	-	74732169
chr2	-	74732169
chr2	+	74740685
chr2	+	74741595
chr2	-	74745257
chr2	-	74745257
chr2	-	74753774
chr2	-	74753774
chr2	-	74753774
chr2	-	74753774
chr2	-	74753774
chr2	-	74754067
chr2	-	74755680
chr2	+	74757743
chr2	+	74756531
chr2	+	74756531
chr2	+	74756531
chr2	+	74756531
chr2	-	74759945
chr2	-	74759945
chr2	-	74759945
chr2	-	74759945
chr2	-	74760854
chr2	+	74776146
chr2	+	74781511
chr2	+	74781511
chr2	+	74781511
chr2	+	74781511
chr2	+	74781876
chr2	+	74782282
chr2	-	74785009
chr2	-	74805990
chr2	-	74785009
chr2	-	74785009
chr2	-	74802386
chr2	+	74881354
chr2	+	74881354
chr2	+	74881354
chr2	+	74881354
chr2	+	74881354
chr2	+	74881354
chr2	+	74881354
chr2	+	75059781
chr2	+	75124045
chr2	+	75155365
chr2	+	75185774
chr2	+	75317938
chr2	-	75273589
chr2	-	75278162
chr2	-	75719443
chr2	-	75719443
chr2	-	75719443
chr2	+	75873908
chr2	-	75889831
chr2	-	75889831
chr2	-	75889831
chr2	-	75889831
chr2	-	75928908
chr2	+	77000034
chr2	-	76974849
chr2	-	76974849
chr2	-	77743786
chr2	-	77743786
chr2	+	77895592
chr2	-	78182032
chr2	-	78245155
chr2	-	78639670
chr2	+	79252811
chr2	+	79252811
chr2	+	79252811
chr2	-	79312148
chr2	-	79312665
chr2	-	79313000
chr2	+	79347583
chr2	+	79347583
chr2	+	79347920
chr2	-	79362628
chr2	-	79362628
chr2	-	79362628
chr2	-	79384131
chr2	-	79384131
chr2	-	79384131
chr2	-	79863987
chr2	-	79876419
chr2	-	80529375
chr2	-	80515480
chr2	-	80529002
chr2	+	79412356
chr2	+	79740059
chr2	+	79740059
chr2	+	79878677
chr2	+	80532241
chr2	+	80816177
chr2	-	81723337
chr2	+	83083926
chr2	+	84517805
chr2	-	84650646
chr2	-	84659931
chr2	+	84743578
chr2	+	84744942
chr2	+	84885415
chr2	+	84945284
chr2	+	84743578
chr2	-	85063042
chr2	-	85048790
chr2	-	85048790
chr2	-	85063042
chr2	+	85132762
chr2	+	85198230
chr2	+	85360582
chr2	-	85545140
chr2	-	85545140
chr2	-	85545140
chr2	-	85545140
chr2	-	85545140
chr2	-	85551456
chr2	-	85569077
chr2	-	85569077
chr2	-	85569077
chr2	+	85581842
chr2	+	85616866
chr2	+	85581842
chr2	+	85581842
chr2	+	85581842
chr2	+	85581842
chr2	+	85584089
chr2	+	85584089
chr2	-	85622434
chr2	-	85621870
chr2	-	85621870
chr2	-	85621870
chr2	+	85661629
chr2	+	85646053
chr2	+	85657486
chr2	+	85661917
chr2	-	85764589
chr2	+	85768205
chr2	+	85766100
chr2	+	85766764
chr2	+	85766100
chr2	-	85771977
chr2	-	85771977
chr2	-	85771977
chr2	+	85804613
chr2	+	85811530
chr2	+	85822836
chr2	-	85825669
chr2	-	85825669
chr2	-	85825669
chr2	-	85832375
chr2	-	85837155
chr2	+	85843214
chr2	+	85829964
chr2	+	85839225
chr2	+	85839225
chr2	+	85843214
chr2	+	85843214
chr2	+	85843214
chr2	-	85886445
chr2	-	85884439
chr2	-	85884439
chr2	-	85884439
chr2	+	85921413
chr2	+	85921413
chr2	+	85921413
chr2	-	85955316
chr2	+	85980908
chr2	+	85980908
chr2	+	86042252
chr2	-	86066270
chr2	-	86066270
chr2	-	86066270
chr2	-	86078386
chr2	-	86078386
chr2	+	86116402
chr2	-	86247338
chr2	-	86260783
chr2	-	86253450
chr2	-	86253450
chr2	+	86333304
chr2	+	86362992
chr2	+	86333304
chr2	+	86352117
chr2	-	86371054
chr2	-	86373190
chr2	-	86420148
chr2	-	86371054
chr2	-	86371054
chr2	-	86371054
chr2	-	86371054
chr2	-	86371054
chr2	-	86386302
chr2	-	86386658
chr2	-	86386658
chr2	+	86426555
chr2	+	86426555
chr2	-	86441119
chr2	-	86441119
chr2	-	86441119
chr2	-	86441119
chr2	-	86441119
chr2	+	86668270
chr2	+	86668583
chr2	+	86669140
chr2	-	86730552
chr2	-	86730552
chr2	-	86730552
chr2	-	86730552
chr2	-	86830515
chr2	+	86831129
chr2	-	86830515
chr2	-	86830515
chr2	-	86843539
chr2	-	86730552
chr2	+	86947413
chr2	-	87011727
chr2	-	87011727
chr2	-	87011727
chr2	-	87011727
chr2	-	87042459
chr2	-	87042459
chr2	-	87042459
chr2	-	87042459
chr2	-	87068688
chr2	-	87071705
chr2	+	87088947
chr2	+	87140934
chr2	+	87144737
chr2	+	87203275
chr2	-	87237587
chr2	-	87257799
chr2	-	87257797
chr2	-	87257797
chr2	+	87339572
chr2	+	87407210
chr2	+	87565883
chr2	+	87607326
chr2	+	87615404
chr2	+	87754973
chr2	+	87754973
chr2	+	87754973
chr2	+	87929273
chr2	+	87990683
chr2	+	86947413
chr2	+	88047605
chr2	-	88055478
chr2	-	88055478
chr2	-	88055478
chr2	-	88327302
chr2	-	88326723
chr2	-	88326723
chr2	-	88382037
chr2	+	88367298
chr2	+	88367298
chr2	+	88390530
chr2	-	88422507
chr2	+	88472657
chr2	+	88469813
chr2	+	88469813
chr2	+	88469813
chr2	+	88470978
chr2	+	88472657
chr2	-	88747725
chr2	+	88824168
chr2	-	88856258
chr2	+	88927346
chr2	+	88991175
chr2	+	89065418
chr2	+	89111883
chr2	-	89156675
chr2	-	89156708
chr2	+	89197030
chr2	+	89185067
chr2	-	89156873
chr2	+	89986779
chr2	+	90310954
chr2	+	90319058
chr2	+	90273739
chr2	+	90458384
chr2	+	89890561
chr2	-	90493807
chr2	-	90501914
chr2	-	90537855
chr2	-	91715333
chr2	-	91723564
chr2	-	91805187
chr2	-	91824708
chr2	+	91951944
chr2	+	91963367
chr2	+	92129158
chr2	-	95421070
chr2	-	95428927
chr2	-	95453168
chr2	-	95454193
chr2	-	95476804
chr2	-	95426672
chr2	+	95537231
chr2	+	95537231
chr2	-	95534421
chr2	-	95534429
chr2	+	95691399
chr2	+	95691399
chr2	+	95691399
chr2	+	95691399
chr2	-	95752951
chr2	-	95752951
chr2	-	95769497
chr2	-	95813399
chr2	-	95813399
chr2	+	95831182
chr2	+	95831182
chr2	+	95831182
chr2	+	95831182
chr2	+	95872026
chr2	+	95940200
chr2	+	95940200
chr2	+	95940200
chr2	+	95940200
chr2	+	95945592
chr2	+	95963071
chr2	+	95963071
chr2	+	96012767
chr2	+	96068447
chr2	+	96080755
chr2	-	96142714
chr2	+	96192398
chr2	-	96217193
chr2	+	96257765
chr2	+	96331831
chr2	+	96455401
chr2	-	96480121
chr2	-	96472812
chr2	-	96472812
chr2	-	96525608
chr2	-	96521755
chr2	-	96572541
chr2	-	96523056
chr2	-	96592961
chr2	+	96676298
chr2	-	96687693
chr2	-	96687693
chr2	-	96687693
chr2	-	96687693
chr2	-	96687693
chr2	-	96687693
chr2	-	96778622
chr2	-	96789588
chr2	-	96808907
chr2	-	96850601
chr2	-	96850602
chr2	-	96850602
chr2	+	96874153
chr2	-	96915945
chr2	-	96915945
chr2	+	96931883
chr2	-	96940073
chr2	-	96946922
chr2	-	96940073
chr2	-	96940073
chr2	+	96991061
chr2	+	96991061
chr2	+	96991934
chr2	+	96991944
chr2	+	97001483
chr2	+	97001483
chr2	+	97001483
chr2	+	97001483
chr2	+	97001483
chr2	-	97163382
chr2	-	97165719
chr2	-	97166175
chr2	-	97163382
chr2	+	97202463
chr2	+	97202463
chr2	+	97202463
chr2	+	97202463
chr2	+	97203615
chr2	-	97265389
chr2	-	97258891
chr2	-	97258891
chr2	-	97271056
chr2	-	97275235
chr2	-	97258891
chr2	-	97258891
chr2	-	97258891
chr2	-	97258891
chr2	-	97258891
chr2	-	97258891
chr2	-	97258891
chr2	-	97275235
chr2	+	97308573
chr2	+	97356926
chr2	+	97308573
chr2	+	97335855
chr2	+	97361193
chr2	-	97371666
chr2	-	97371666
chr2	-	97371666
chr2	-	97371666
chr2	-	97371666
chr2	-	97371666
chr2	-	97371666
chr2	+	97464014
chr2	+	97454321
chr2	+	97426638
chr2	+	97481990
chr2	+	97481990
chr2	-	97503650
chr2	-	97503650
chr2	-	97503650
chr2	-	97513723
chr2	-	97525472
chr2	-	97525472
chr2	-	97525472
chr2	-	97525472
chr2	-	97541618
chr2	-	97541618
chr2	-	97541618
chr2	-	97541618
chr2	-	97749322
chr2	+	97779232
chr2	+	97779232
chr2	+	97779232
chr2	+	97779232
chr2	+	97779232
chr2	+	97828973
chr2	+	97779232
chr2	+	97878899
chr2	+	97910893
chr2	+	97779232
chr2	+	97948228
chr2	-	98081675
chr2	-	98109129
chr2	-	98121260
chr2	-	98125500
chr2	-	98121260
chr2	-	98163998
chr2	-	98167751
chr2	+	98262520
chr2	-	98272401
chr2	+	98286205
chr2	+	98330030
chr2	+	98340923
chr2	+	98350868
chr2	-	98372800
chr2	-	98529516
chr2	-	98372800
chr2	-	98430697
chr2	-	98540566
chr2	+	98703594
chr2	+	98703594
chr2	+	98703594
chr2	+	98703594
chr2	+	98853036
chr2	+	98858719
chr2	+	98703594
chr2	+	98703594
chr2	+	98765957
chr2	+	98809360
chr2	+	98828392
chr2	+	98828392
chr2	+	98703594
chr2	+	98866780
chr2	+	98962617
chr2	+	98962617
chr2	+	98993750
chr2	+	99061320
chr2	+	99061320
chr2	+	99061320
chr2	+	99061320
chr2	+	99061320
chr2	-	99215785
chr2	+	99225041
chr2	+	99225041
chr2	+	99225306
chr2	-	99235568
chr2	-	99272324
chr2	-	99235568
chr2	-	99235568
chr2	-	99410308
chr2	-	99613723
chr2	-	99688168
chr2	-	99741229
chr2	-	99614626
chr2	-	99613723
chr2	+	99758184
chr2	-	99613723
chr2	+	99778420
chr2	+	99771417
chr2	+	99771417
chr2	+	99771417
chr2	+	99771417
chr2	+	99771417
chr2	+	99771536
chr2	+	99771536
chr2	-	99785725
chr2	+	99771417
chr2	+	99797541
chr2	+	99797541
chr2	-	99858710
chr2	-	99858710
chr2	-	99860248
chr2	-	99900700
chr2	-	99900700
chr2	+	99758184
chr2	-	99935486
chr2	-	99938005
chr2	-	99923087
chr2	+	99953833
chr2	+	100010722
chr2	-	100055035
chr2	-	100016937
chr2	-	100016937
chr2	-	100199259
chr2	-	100163715
chr2	-	100343270
chr2	-	100199259
chr2	-	100199259
chr2	-	100163715
chr2	+	100824715
chr2	-	100889752
chr2	-	100889752
chr2	-	101008321
chr2	+	101086943
chr2	+	101179417
chr2	+	101436612
chr2	+	101437486
chr2	+	101591264
chr2	+	101618690
chr2	+	101618690
chr2	+	101618690
chr2	+	101618690
chr2	+	101618690
chr2	-	101623689
chr2	-	101623689
chr2	-	101649702
chr2	+	101768121
chr2	+	101869344
chr2	-	101889397
chr2	-	101887683
chr2	-	101892062
chr2	+	101925911
chr2	-	101964815
chr2	-	102013822
chr2	-	102013822
chr2	+	102407181
chr2	+	102441780
chr2	+	102314164
chr2	+	102314164
chr2	+	102314164
chr2	+	102314164
chr2	+	102314164
chr2	+	102314164
chr2	+	102314164
chr2	+	102413695
chr2	+	102460562
chr2	+	102476197
chr2	+	102481391
chr2	+	102608305
chr2	+	102608305
chr2	+	102615423
chr2	+	102624976
chr2	+	102686835
chr2	+	102759245
chr2	+	102770400
chr2	+	102803432
chr2	+	102803465
chr2	+	102927961
chr2	+	102953716
chr2	+	102927961
chr2	+	102979092
chr2	+	102927961
chr2	+	102979092
chr2	+	102979092
chr2	+	102979092
chr2	+	103048748
chr2	+	103035253
chr2	+	103036020
chr2	+	103089761
chr2	+	103236165
chr2	-	103333665
chr2	-	103333665
chr2	-	103333665
chr2	+	103353393
chr2	+	103353393
chr2	+	103378489
chr2	+	103414224
chr2	-	103486031
chr2	-	104995307
chr2	+	105050804
chr2	-	105363094
chr2	-	105363094
chr2	-	105421882
chr2	+	105471968
chr2	-	105481954
chr2	+	105654482
chr2	+	105858199
chr2	-	105880846
chr2	-	105883539
chr2	-	105883539
chr2	-	105883539
chr2	+	105954012
chr2	+	105954012
chr2	-	105977282
chr2	-	105977282
chr2	-	105977282
chr2	-	105977282
chr2	-	105977282
chr2	-	105977282
chr2	-	105977282
chr2	-	105988003
chr2	-	105977282
chr2	-	105977282
chr2	-	105977282
chr2	-	106209553
chr2	+	106361519
chr2	+	106361519
chr2	+	106468203
chr2	+	106682112
chr2	-	106709758
chr2	-	106709758
chr2	-	106709758
chr2	-	106709758
chr2	-	106709758
chr2	-	106717106
chr2	+	106998569
chr2	-	107021135
chr2	-	107418055
chr2	-	107418055
chr2	-	107429531
chr2	-	108439519
chr2	-	108439519
chr2	+	108443387
chr2	+	108453903
chr2	+	108459464
chr2	+	108602994
chr2	+	108602994
chr2	+	108602994
chr2	+	108602994
chr2	+	108863650
chr2	+	108905094
chr2	+	108905094
chr2	+	108905094
chr2	+	108905094
chr2	+	108938693
chr2	+	108994420
chr2	+	108994420
chr2	+	108994420
chr2	+	109065576
chr2	+	109065576
chr2	-	109123996
chr2	+	109150810
chr2	+	109204756
chr2	+	109204921
chr2	+	109223616
chr2	+	109237701
chr2	+	109271267
chr2	+	109335936
chr2	+	109403218
chr2	+	109403218
chr2	+	109403218
chr2	+	109403218
chr2	-	109510926
chr2	-	109510926
chr2	-	109510926
chr2	-	109743783
chr2	-	109757945
chr2	-	109930026
chr2	+	109745996
chr2	-	110321791
chr2	-	110300373
chr2	-	110300373
chr2	-	110339914
chr2	-	110300373
chr2	-	110300373
chr2	-	110300373
chr2	-	110300373
chr2	-	110300373
chr2	+	110371910
chr2	+	110550334
chr2	+	110561555
chr2	+	110550334
chr2	+	110656008
chr2	+	110679216
chr2	+	110656008
chr2	+	110704940
chr2	-	110732487
chr2	-	110751770
chr2	+	110744556
chr2	+	110744556
chr2	+	110744556
chr2	-	110827537
chr2	-	110844009
chr2	-	110841446
chr2	-	110841446
chr2	-	110880913
chr2	-	110880913
chr2	-	110880913
chr2	-	110880913
chr2	-	110880913
chr2	-	110882870
chr2	-	110935963
chr2	-	110969791
chr2	-	110969791
chr2	-	110969105
chr2	+	111003214
chr2	-	111030450
chr2	-	111032524
chr2	-	111033229
chr2	+	111042429
chr2	+	111134824
chr2	-	111132685
chr2	-	111132685
chr2	-	111132685
chr2	-	111132685
chr2	+	111153819
chr2	+	111154093
chr2	-	111160495
chr2	-	111143987
chr2	-	111165514
chr2	-	111222627
chr2	-	111291041
chr2	-	111271378
chr2	-	111296064
chr2	-	111395408
chr2	-	111395408
chr2	-	111395408
chr2	-	111418444
chr2	+	111443670
chr2	+	111447395
chr2	+	111447819
chr2	+	111453577
chr2	+	111454283
chr2	+	111456069
chr2	+	111456343
chr2	+	111457037
chr2	+	111457602
chr2	+	111457826
chr2	+	111457980
chr2	+	111458324
chr2	+	111471361
chr2	+	111556590
chr2	+	111556590
chr2	-	111855921
chr2	+	111490149
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	+	111878490
chr2	-	112017214
chr2	-	112078588
chr2	+	112249106
chr2	-	111965358
chr2	-	112124590
chr2	-	112186885
chr2	+	112257364
chr2	-	112525213
chr2	+	112687744
chr2	+	112656190
chr2	+	112656190
chr2	+	112812799
chr2	+	112812799
chr2	+	112812799
chr2	+	112895961
chr2	+	112895961
chr2	+	112895961
chr2	-	112973438
chr2	+	113057425
chr2	+	113033177
chr2	-	113145600
chr2	-	113125945
chr2	-	113150685
chr2	-	113125945
chr2	+	113239742
chr2	+	113299491
chr2	+	113299491
chr2	+	113299491
chr2	+	113299491
chr2	+	113299491
chr2	+	113299972
chr2	+	113299972
chr2	+	113342035
chr2	+	113342035
chr2	-	113399406
chr2	+	113413964
chr2	+	113403433
chr2	+	113479062
chr2	-	113495443
chr2	-	113495443
chr2	-	113495443
chr2	-	113509843
chr2	-	113531491
chr2	-	113587336
chr2	-	113587336
chr2	+	113670547
chr2	+	113670547
chr2	+	113670547
chr2	+	113670547
chr2	+	113672769
chr2	+	113735605
chr2	+	113735605
chr2	+	113763448
chr2	-	113779667
chr2	-	113785135
chr2	+	113816214
chr2	+	113816684
chr2	+	113825546
chr2	+	113829894
chr2	+	113832115
chr2	+	113856936
chr2	+	113875469
chr2	+	113875469
chr2	+	113875469
chr2	+	113885137
chr2	+	113931559
chr2	+	113931559
chr2	+	113931559
chr2	+	113942533
chr2	+	113954771
chr2	+	113954918
chr2	+	113956134
chr2	+	113963502
chr2	+	113993103
chr2	+	113993103
chr2	+	113993103
chr2	+	113993103
chr2	+	113993845
chr2	-	113973573
chr2	-	113973573
chr2	-	113973573
chr2	-	113973573
chr2	-	113998654
chr2	+	114195267
chr2	+	114195267
chr2	+	114195267
chr2	+	114195267
chr2	+	114256660
chr2	-	114297631
chr2	+	114320850
chr2	+	114334958
chr2	+	114341204
chr2	+	114351242
chr2	+	114346126
chr2	+	114352636
chr2	+	114353260
chr2	+	114341229
chr2	+	114346126
chr2	+	114353644
chr2	-	114356604
chr2	-	114368815
chr2	-	114368815
chr2	-	114368815
chr2	-	114379302
chr2	-	114379302
chr2	+	114386130
chr2	+	114384816
chr2	+	114384816
chr2	+	114384816
chr2	+	114384850
chr2	+	114384940
chr2	+	114384940
chr2	+	114438687
chr2	-	114478866
chr2	-	114471929
chr2	-	114499460
chr2	-	114471932
chr2	+	114647510
chr2	+	114647510
chr2	+	114648174
chr2	-	114735245
chr2	+	114737145
chr2	-	115586008
chr2	+	115695290
chr2	-	115901624
chr2	+	115219179
chr2	+	115199898
chr2	+	115219179
chr2	+	115822246
chr2	+	115919512
chr2	+	115919683
chr2	+	117781154
chr2	+	117781416
chr2	-	117782508
chr2	-	117897290
chr2	+	118572254
chr2	-	118673053
chr2	-	118693993
chr2	+	118846049
chr2	+	118846049
chr2	+	118860772
chr2	-	118949521
chr2	-	119599746
chr2	+	119699744
chr2	+	119699744
chr2	-	119913818
chr2	-	119955169
chr2	+	119981383
chr2	+	119981383
chr2	+	119981383
chr2	+	119981383
chr2	-	120060019
chr2	-	120060019
chr2	-	120060019
chr2	-	120060019
chr2	-	120060019
chr2	+	120125842
chr2	+	120124503
chr2	+	120124503
chr2	+	120124503
chr2	+	120124503
chr2	+	120124503
chr2	+	120124552
chr2	+	120124552
chr2	+	120124552
chr2	+	120124623
chr2	+	120124623
chr2	+	120124828
chr2	+	120125250
chr2	+	120189445
chr2	-	120197418
chr2	-	120197418
chr2	+	120302007
chr2	+	120302007
chr2	+	120302007
chr2	+	120438429
chr2	+	120436742
chr2	+	120436742
chr2	+	120436742
chr2	+	120436742
chr2	+	120436742
chr2	+	120517206
chr2	+	120639672
chr2	+	120687351
chr2	+	120770603
chr2	+	120770784
chr2	+	120770603
chr2	+	120770603
chr2	+	120834546
chr2	-	120975046
chr2	+	120997639
chr2	+	121010413
chr2	+	121010413
chr2	+	121010413
chr2	+	121103718
chr2	-	121221910
chr2	+	121493822
chr2	+	121549856
chr2	+	121493198
chr2	+	121554866
chr2	+	121554866
chr2	+	121554866
chr2	+	121549856
chr2	+	121549856
chr2	+	121549856
chr2	+	121549856
chr2	+	121554866
chr2	-	121974163
chr2	-	121974163
chr2	-	121974163
chr2	-	122095351
chr2	-	122121705
chr2	-	122095351
chr2	-	122095351
chr2	-	122095351
chr2	-	122095351
chr2	-	122095351
chr2	+	122288455
chr2	-	122095351
chr2	-	122095351
chr2	-	122095351
chr2	-	122095351
chr2	-	122095351
chr2	-	122095351
chr2	-	122159084
chr2	+	122407229
chr2	+	122407564
chr2	+	122407229
chr2	-	122484520
chr2	-	122487958
chr2	+	122513120
chr2	+	122513120
chr2	+	122513120
chr2	+	122513120
chr2	+	122513120
chr2	+	122513120
chr2	+	122513120
chr2	-	124626832
chr2	-	124769621
chr2	+	124782863
chr2	+	124782863
chr2	+	127413510
chr2	+	127413510
chr2	+	127413510
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127805598
chr2	-	127941411
chr2	-	127941411
chr2	-	128014865
chr2	-	128014865
chr2	-	128014865
chr2	-	128014865
chr2	-	128044278
chr2	-	128046912
chr2	-	128047271
chr2	-	128056244
chr2	-	128181112
chr2	+	128175995
chr2	+	128175995
chr2	+	128175995
chr2	+	128175995
chr2	+	128175995
chr2	-	128258672
chr2	-	128249546
chr2	-	128238382
chr2	-	128262259
chr2	+	128377556
chr2	+	128377572
chr2	+	128391985
chr2	+	128293377
chr2	-	128395995
chr2	-	128395995
chr2	+	128403438
chr2	+	128403438
chr2	+	128403438
chr2	+	128403438
chr2	-	128395995
chr2	-	128395995
chr2	-	128395995
chr2	-	128395995
chr2	-	128395995
chr2	-	128395995
chr2	-	128395995
chr2	+	128458596
chr2	-	128461807
chr2	-	128492953
chr2	-	128520059
chr2	-	128603839
chr2	-	128619206
chr2	-	128619206
chr2	-	128643658
chr2	-	128698790
chr2	-	128698790
chr2	-	128698790
chr2	-	128712559
chr2	+	128848781
chr2	+	128848753
chr2	+	128848781
chr2	-	129023053
chr2	+	129622178
chr2	-	129999745
chr2	-	130680434
chr2	-	130724164
chr2	+	130737234
chr2	-	130783575
chr2	-	130783571
chr2	-	130817128
chr2	-	130817941
chr2	-	130818008
chr2	-	130818479
chr2	-	130818544
chr2	+	130819328
chr2	-	130819650
chr2	-	130819717
chr2	+	130819959
chr2	-	130820283
chr2	-	130820351
chr2	-	130820578
chr2	-	130820958
chr2	-	130822271
chr2	-	130822338
chr2	+	130823129
chr2	-	130823449
chr2	+	130823769
chr2	-	130824202
chr2	+	130825509
chr2	-	130831107
chr2	+	130887195
chr2	-	130896855
chr2	-	130896855
chr2	-	130896855
chr2	-	130899705
chr2	-	130908964
chr2	-	130908964
chr2	-	130908964
chr2	-	130908964
chr2	-	130908964
chr2	-	130908964
chr2	-	130908964
chr2	-	130908964
chr2	-	130908964
chr2	-	130908964
chr2	-	130908964
chr2	-	130908964
chr2	+	130940897
chr2	+	130939500
chr2	-	130949317
chr2	-	131029910
chr2	-	131029910
chr2	-	131031158
chr2	-	131031228
chr2	-	131031333
chr2	-	131031399
chr2	-	131033023
chr2	+	131035540
chr2	+	131037796
chr2	-	131040179
chr2	-	131094700
chr2	-	131095815
chr2	-	131095815
chr2	+	131100488
chr2	+	131113579
chr2	+	131113579
chr2	+	131129641
chr2	-	131174325
chr2	-	131174325
chr2	-	131174325
chr2	-	131193234
chr2	-	131208622
chr2	+	131208796
chr2	-	131209187
